%
% Platform OB27M
% Location 33 59.646 deg N  77 21.144 deg W
% Quality  0 = not evaluated, 1 = bad, 2 = suspect, 3 = good, -9 = missing
%
% conductivity (siemens)
% depth (m)
%
timestamp_utc,depth,conductivity,conductivity_quality
2005-01-02 00:25:01,15,4.62048,0
2005-01-02 00:30:00,30,4.64271,0
2005-01-02 00:30:01,15,4.62116,0
2005-01-02 00:35:00,30,4.64245,0
2005-01-02 00:35:01,15,4.6213,0
2005-01-02 00:40:00,30,4.64241,0
2005-01-02 00:40:01,15,4.62039,0
2005-01-02 00:45:00,30,4.6425,0
2005-01-02 00:45:01,15,4.61971,0
2005-01-02 00:50:00,30,4.64227,0
2005-01-02 00:50:01,15,4.62019,0
2005-01-02 00:55:00,30,4.6421,0
2005-01-02 00:55:01,15,4.61929,0
2005-01-02 01:00:00,30,4.64213,0
2005-01-02 01:00:01,15,4.61777,0
2005-01-02 01:05:00,30,4.64203,0
2005-01-02 01:05:01,15,4.62115,0
2005-01-02 01:10:00,30,4.64206,0
2005-01-02 01:10:01,15,4.62005,0
2005-01-02 01:15:00,30,4.64194,0
2005-01-02 01:15:01,15,4.62038,0
2005-01-02 01:20:00,30,4.64215,0
2005-01-02 01:20:01,15,4.61685,0
2005-01-02 01:25:00,30,4.64206,0
2005-01-02 01:25:01,15,4.61522,0
2005-01-02 01:30:00,30,4.64203,0
2005-01-02 01:30:01,15,4.5925,0
2005-01-02 01:35:00,30,4.64203,0
2005-01-02 01:35:01,15,4.58764,0
2005-01-02 01:40:00,30,4.64199,0
2005-01-02 01:40:01,15,4.58896,0
2005-01-02 01:45:00,30,4.64182,0
2005-01-02 01:45:01,15,4.58804,0
2005-01-02 01:50:00,30,4.64182,0
2005-01-02 01:50:01,15,4.58835,0
2005-01-02 01:55:00,30,4.64164,0
2005-01-02 01:55:01,15,4.58733,0
2005-01-02 02:00:00,30,4.64147,0
